split,filename,full_path,label
train,DSC_9241_2_2_6.tif,DSC_9241_2_2_6.tif,4
train,_DSC8787_1_3_7.tif,_DSC8787_1_3_7.tif,3
train,DSC_0805_1_1_5.tif,DSC_0805_1_1_5.tif,5
train,DSC_3611_3_1_5.tif,DSC_3611_3_1_5.tif,3
train,DSC_9239_1_1_5.tif,DSC_9239_1_1_5.tif,1
train,DSC_7491_1_2_5.tif,DSC_7491_1_2_5.tif,6
train,DSC_5086_3_1_2.tif,DSC_5086_3_1_2.tif,1
train,DSC_0105_3_1_2.tif,DSC_0105_3_1_2.tif,1
train,_DSC0768_2_3_1.tif,_DSC0768_2_3_1.tif,3
train,DSC_0114_2_2_1.tif,DSC_0114_2_2_1.tif,3
train,DSC_4539_1_3_4.tif,DSC_4539_1_3_4.tif,3
train,_DSC1805_3_2_8.tif,_DSC1805_3_2_8.tif,6
train,DSC_3615_3_3_3.tif,DSC_3615_3_3_3.tif,1
train,DSC_7491_1_2_6.tif,DSC_7491_1_2_6.tif,5
train,DSC_1179_1_1_4.tif,DSC_1179_1_1_4.tif,5
train,_DSC3044_2_2_3.tif,_DSC3044_2_2_3.tif,2
train,DSC_6338_3_3_4.tif,DSC_6338_3_3_4.tif,0
train,DSC_4392_3_3_2.tif,DSC_4392_3_3_2.tif,4
train,DSC_2454_3_3_2.tif,DSC_2454_3_3_2.tif,0
train,_DSC3043_1_1_1.tif,_DSC3043_1_1_1.tif,2
train,DSC_4388_2_2_5.tif,DSC_4388_2_2_5.tif,0
train,DSC_1177_1_3_1.tif,DSC_1177_1_3_1.tif,6
train,_DSC7360_1_5_5.tif,_DSC7360_1_5_5.tif,3
train,DSC_4540_3_3_2.tif,DSC_4540_3_3_2.tif,4
train,DSC_6617_1_1_3.tif,DSC_6617_1_1_3.tif,4
train,_DSC7360_1_3_1.tif,_DSC7360_1_3_1.tif,4
train,DSC_5087_3_3_2.tif,DSC_5087_3_3_2.tif,4
train,DSC_7711_3_1_3.tif,DSC_7711_3_1_3.tif,6
train,_DSC9854_2_4_5.tif,_DSC9854_2_4_5.tif,1
train,DSC_1174_3_3_2.tif,DSC_1174_3_3_2.tif,1
train,_DSC3536_2_3_3.tif,_DSC3536_2_3_3.tif,4
train,DSC_7584_2_1_1.tif,DSC_7584_2_1_1.tif,0
train,DSC_9227_s2_1_1_4.tif,DSC_9227_s2_1_1_4.tif,5
train,_DSC8106_3_3_4.tif,_DSC8106_3_3_4.tif,6
train,DSC_0103_3_1_4.tif,DSC_0103_3_1_4.tif,3
train,_DSC7359_1_5_6.tif,_DSC7359_1_5_6.tif,0
train,_DSC9854_2_1_3.tif,_DSC9854_2_1_3.tif,4
train,_DSC3044_1_3_1.tif,_DSC3044_1_3_1.tif,4
train,DSC_0804_1_3_5.tif,DSC_0804_1_3_5.tif,3
train,DSC_3612_2_1_2.tif,DSC_3612_2_1_2.tif,1
train,DSC_8534_2_3_4.tif,DSC_8534_2_3_4.tif,3
train,_DSC0771_3_3_5.tif,_DSC0771_3_3_5.tif,4
train,DSC_4540_3_1_1.tif,DSC_4540_3_1_1.tif,3
train,_DSC1158_3_1_4.tif,_DSC1158_3_1_4.tif,2
train,_DSC0769_2_3_5.tif,_DSC0769_2_3_5.tif,2
train,DSC_9233_2_2_2.tif,DSC_9233_2_2_2.tif,2
train,_DSC1646_2_2_8.tif,_DSC1646_2_2_8.tif,0
train,_DSC3536_3_1_1.tif,_DSC3536_3_1_1.tif,2
train,_DSC1805_1_3_8.tif,_DSC1805_1_3_8.tif,5
train,DSC_4394_1_1_2.tif,DSC_4394_1_1_2.tif,4
train,DSC_9232_1_1_6.tif,DSC_9232_1_1_6.tif,5
train,_DSC7359_2_3_6.tif,_DSC7359_2_3_6.tif,5
train,_DSC1334_1_2_6.tif,_DSC1334_1_2_6.tif,3
train,_DSC9258_2_4_2.tif,_DSC9258_2_4_2.tif,4
train,DSC_0803_1_1_1.tif,DSC_0803_1_1_1.tif,4
train,_DSC2689_1_3_2.tif,_DSC2689_1_3_2.tif,0
train,_DSC1648_4_3_1.tif,_DSC1648_4_3_1.tif,5
train,_DSC0138_2_4_8.tif,_DSC0138_2_4_8.tif,2
train,DSC_1177_3_3_6.tif,DSC_1177_3_3_6.tif,4
train,_DSC1646_3_3_8.tif,_DSC1646_3_3_8.tif,4
train,DSC_5086_3_3_1.tif,DSC_5086_3_3_1.tif,3
train,DSC_3617_2_3_3.tif,DSC_3617_2_3_3.tif,3
train,_DSC1647_2_3_8.tif,_DSC1647_2_3_8.tif,4
train,_DSC1333_2_1_6.tif,_DSC1333_2_1_6.tif,4
train,DSC_0810_3_1_6.tif,DSC_0810_3_1_6.tif,4
train,DSC_0806_3_3_1.tif,DSC_0806_3_3_1.tif,5
train,DSC_9240_1_3_2.tif,DSC_9240_1_3_2.tif,3
train,DSC_0810_3_3_1.tif,DSC_0810_3_3_1.tif,5
train,DSC_1176_1_1_2.tif,DSC_1176_1_1_2.tif,3
train,_DSC9260_2_3_3.tif,_DSC9260_2_3_3.tif,2
train,DSC_6337_1_1_3.tif,DSC_6337_1_1_3.tif,2
train,_DSC0769_2_1_1.tif,_DSC0769_2_1_1.tif,1
train,DSC_6338_1_3_4.tif,DSC_6338_1_3_4.tif,1
train,_DSC8104_2_2_3.tif,_DSC8104_2_2_3.tif,0
train,_DSC7622_1_1_6.tif,_DSC7622_1_1_6.tif,1
train,_DSC1805_4_4_8.tif,_DSC1805_4_4_8.tif,1
train,DSC_0804_3_3_6.tif,DSC_0804_3_3_6.tif,0
train,_DSC0024_1_2_4.tif,_DSC0024_1_2_4.tif,3
train,DSC_1180_2_2_5.tif,DSC_1180_2_2_5.tif,6
train,DSC_4547_1_1_5.tif,DSC_4547_1_1_5.tif,4
train,_DSC1014_3_3_2.tif,_DSC1014_3_3_2.tif,4
train,DSC_1348_2_2_1.tif,DSC_1348_2_2_1.tif,2
train,_DSC8786_2_4_5.tif,_DSC8786_2_4_5.tif,0
train,_DSC0770_1_2_2.tif,_DSC0770_1_2_2.tif,3
train,DSC_4389_3_3_2.tif,DSC_4389_3_3_2.tif,5
train,DSC_1180_1_3_5.tif,DSC_1180_1_3_5.tif,6
train,_DSC3535_3_1_6.tif,_DSC3535_3_1_6.tif,1
train,_DSC0023_1_3_1.tif,_DSC0023_1_3_1.tif,0
train,DSC_7491_2_3_6.tif,DSC_7491_2_3_6.tif,5
train,_DSC3040_1_2_6.tif,_DSC3040_1_2_6.tif,2
train,DSC_9231_2_2_2.tif,DSC_9231_2_2_2.tif,6
train,DSC_1176_3_3_2.tif,DSC_1176_3_3_2.tif,5
train,_DSC0175_2_1_1.tif,_DSC0175_2_1_1.tif,3
train,_DSC1015_1_3_3.tif,_DSC1015_1_3_3.tif,5
train,_DSC1648_4_2_4.tif,_DSC1648_4_2_4.tif,2
train,DSC_4393_2_2_4.tif,DSC_4393_2_2_4.tif,0
train,_DSC1333_2_1_4.tif,_DSC1333_2_1_4.tif,3
train,_DSC1648_1_3_6.tif,_DSC1648_1_3_6.tif,1
train,_DSC0023_1_1_3.tif,_DSC0023_1_1_3.tif,2
train,_DSC9258_2_4_4.tif,_DSC9258_2_4_4.tif,2
train,_DSC1805_4_1_1.tif,_DSC1805_4_1_1.tif,6
train,_DSC9258_2_4_5.tif,_DSC9258_2_4_5.tif,2
train,DSC_0114_1_1_6.tif,DSC_0114_1_1_6.tif,1
train,DSC_1176_2_2_5.tif,DSC_1176_2_2_5.tif,4
train,DSC_3612_1_2_1.tif,DSC_3612_1_2_1.tif,3
train,DSC_4543_2_2_1.tif,DSC_4543_2_2_1.tif,5
train,DSC_7588_1_2_1.tif,DSC_7588_1_2_1.tif,2
train,_DSC9258_2_3_1.tif,_DSC9258_2_3_1.tif,0
train,DSC_4541_1_1_2.tif,DSC_4541_1_1_2.tif,1
train,_DSC0170_2_1_6.tif,_DSC0170_2_1_6.tif,6
train,_DSC8787_2_2_5.tif,_DSC8787_2_2_5.tif,3
train,_DSC0139_1_4_8.tif,_DSC0139_1_4_8.tif,2
train,DSC_8270_2_2_5.tif,DSC_8270_2_2_5.tif,6
train,DSC_8270_2_2_3.tif,DSC_8270_2_2_3.tif,0
train,DSC_8264_3_1_1.tif,DSC_8264_3_1_1.tif,3
train,_DSC1648_4_1_6.tif,_DSC1648_4_1_6.tif,5
train,DSC_1178_1_1_5.tif,DSC_1178_1_1_5.tif,6
train,DSC_0212_1_1_6.tif,DSC_0212_1_1_6.tif,2
train,DSC_5088_2_3_1.tif,DSC_5088_2_3_1.tif,1
train,_DSC1160_3_3_5.tif,_DSC1160_3_3_5.tif,4
train,DSC_2870_2_2_5.tif,DSC_2870_2_2_5.tif,0
train,_DSC1805_4_3_8.tif,_DSC1805_4_3_8.tif,1
train,DSC_1593_1_4_4.tif,DSC_1593_1_4_4.tif,1
train,DSC_3617_1_2_1.tif,DSC_3617_1_2_1.tif,4
train,_DSC1647_1_3_6.tif,_DSC1647_1_3_6.tif,4
train,DSC_3615_3_1_5.tif,DSC_3615_3_1_5.tif,2
train,_DSC9261_2_3_1.tif,_DSC9261_2_3_1.tif,6
train,DSC_1180_1_1_1.tif,DSC_1180_1_1_1.tif,6
train,_DSC1647_1_4_5.tif,_DSC1647_1_4_5.tif,2
train,DSC_0215_1_1_1.tif,DSC_0215_1_1_1.tif,3
train,_DSC2689_2_2_4.tif,_DSC2689_2_2_4.tif,0
train,DSC_0216_3_1_5.tif,DSC_0216_3_1_5.tif,3
train,_DSC1804_1_4_3.tif,_DSC1804_1_4_3.tif,5
train,DSC_1178_2_2_5.tif,DSC_1178_2_2_5.tif,0
train,DSC_7712_3_3_3.tif,DSC_7712_3_3_3.tif,1
train,_DSC1805_4_3_6.tif,_DSC1805_4_3_6.tif,6
train,DSC_9236_3_1_1.tif,DSC_9236_3_1_1.tif,3
train,DSC_3616_2_1_2.tif,DSC_3616_2_1_2.tif,1
train,DSC_4538_2_2_3.tif,DSC_4538_2_2_3.tif,3
train,_DSC8787_1_3_5.tif,_DSC8787_1_3_5.tif,2
train,DSC_8264_1_3_5.tif,DSC_8264_1_3_5.tif,6
train,_DSC0024_1_4_4.tif,_DSC0024_1_4_4.tif,2
train,DSC_0208_3_1_3.tif,DSC_0208_3_1_3.tif,4
train,_DSC9260_1_3_3.tif,_DSC9260_1_3_3.tif,4
train,_DSC8106_2_2_2.tif,_DSC8106_2_2_2.tif,6
train,_DSC8104_1_3_5.tif,_DSC8104_1_3_5.tif,6
train,_DSC2692_1_3_1.tif,_DSC2692_1_3_1.tif,1
train,DSC_2828_3_3_2.tif,DSC_2828_3_3_2.tif,0
train,_DSC0175_1_4_8.tif,_DSC0175_1_4_8.tif,1
train,DSC_0112_1_1_5.tif,DSC_0112_1_1_5.tif,4
train,_DSC9858_1_1_6.tif,_DSC9858_1_1_6.tif,5
train,DSC_1593_2_1_4.tif,DSC_1593_2_1_4.tif,1
train,_DSC1334_3_1_2.tif,_DSC1334_3_1_2.tif,1
train,DSC_0108_3_1_3.tif,DSC_0108_3_1_3.tif,1
train,DSC_5087_3_1_3.tif,DSC_5087_3_1_3.tif,0
train,_DSC0768_3_3_1.tif,_DSC0768_3_3_1.tif,3
train,_DSC1648_3_1_6.tif,_DSC1648_3_1_6.tif,4
train,_DSC1647_3_2_8.tif,_DSC1647_3_2_8.tif,5
train,DSC_7585_2_3_2.tif,DSC_7585_2_3_2.tif,3
train,DSC_2453_1_3_1.tif,DSC_2453_1_3_1.tif,6
train,_DSC0175_2_2_7.tif,_DSC0175_2_2_7.tif,0
train,DSC_4547_1_3_4.tif,DSC_4547_1_3_4.tif,3
train,DSC_1344_3_1_4.tif,DSC_1344_3_1_4.tif,4
train,_DSC9260_1_3_4.tif,_DSC9260_1_3_4.tif,4
train,_DSC1647_2_2_1.tif,_DSC1647_2_2_1.tif,6
train,_DSC9858_2_4_7.tif,_DSC9858_2_4_7.tif,4
train,DSC_0212_3_1_2.tif,DSC_0212_3_1_2.tif,2
train,DSC_0213_1_1_1.tif,DSC_0213_1_1_1.tif,6
train,DSC_9228_s1_1_1_1.tif,DSC_9228_s1_1_1_1.tif,3
train,_DSC0023_2_1_5.tif,_DSC0023_2_1_5.tif,0
train,_DSC3536_1_2_2.tif,_DSC3536_1_2_2.tif,4
train,DSC_7710_2_3_2.tif,DSC_7710_2_3_2.tif,6
train,_DSC1804_1_3_7.tif,_DSC1804_1_3_7.tif,6
train,_DSC1648_2_1_4.tif,_DSC1648_2_1_4.tif,3
train,_DSC0023_2_3_5.tif,_DSC0023_2_3_5.tif,2
train,DSC_3617_3_1_4.tif,DSC_3617_3_1_4.tif,2
train,_DSC9260_3_2_1.tif,_DSC9260_3_2_1.tif,4
train,_DSC3040_3_1_4.tif,_DSC3040_3_1_4.tif,4
train,DSC_1177_3_3_3.tif,DSC_1177_3_3_3.tif,5
train,DSC_4389_2_2_1.tif,DSC_4389_2_2_1.tif,4
train,_DSC1804_4_2_3.tif,_DSC1804_4_2_3.tif,1
train,_DSC9258_3_3_1.tif,_DSC9258_3_3_1.tif,2
train,DSC_4542_2_2_4.tif,DSC_4542_2_2_4.tif,4
train,DSC_0216_1_1_3.tif,DSC_0216_1_1_3.tif,4
train,DSC_0804_1_1_4.tif,DSC_0804_1_1_4.tif,3
train,DSC_1558_1_5_6.tif,DSC_1558_1_5_6.tif,1
train,DSC_1556_1_3_2.tif,DSC_1556_1_3_2.tif,2
train,_DSC1646_4_4_6.tif,_DSC1646_4_4_6.tif,5
train,DSC_8269_3_3_4.tif,DSC_8269_3_3_4.tif,6
train,_DSC1648_3_2_3.tif,_DSC1648_3_2_3.tif,4
train,_DSC1646_2_1_5.tif,_DSC1646_2_1_5.tif,3
train,DSC_7490_1_2_2.tif,DSC_7490_1_2_2.tif,0
train,_DSC8788_1_3_3.tif,_DSC8788_1_3_3.tif,2
train,_DSC7622_3_1_1.tif,_DSC7622_3_1_1.tif,4
train,DSC_4389_2_2_5.tif,DSC_4389_2_2_5.tif,3
train,DSC_8264_1_3_2.tif,DSC_8264_1_3_2.tif,0
train,_DSC3041_1_1_2.tif,_DSC3041_1_1_2.tif,2
train,DSC_6340_1_1_6.tif,DSC_6340_1_1_6.tif,6
train,_DSC0767_3_3_2.tif,_DSC0767_3_3_2.tif,2
train,DSC_0210_1_1_2.tif,DSC_0210_1_1_2.tif,1
train,_DSC8785_1_1_2.tif,_DSC8785_1_1_2.tif,1
train,DSC_9227_s2_3_3_4.tif,DSC_9227_s2_3_3_4.tif,2
train,_DSC0024_2_1_7.tif,_DSC0024_2_1_7.tif,3
train,_DSC1648_2_3_6.tif,_DSC1648_2_3_6.tif,3
train,DSC_0216_1_3_6.tif,DSC_0216_1_3_6.tif,3
train,DSC_4390_3_1_3.tif,DSC_4390_3_1_3.tif,0
train,_DSC8105_3_1_4.tif,_DSC8105_3_1_4.tif,6
train,DSC_0804_3_1_3.tif,DSC_0804_3_1_3.tif,3
train,DSC_1345_1_3_5.tif,DSC_1345_1_3_5.tif,3
train,DSC_0211_1_3_4.tif,DSC_0211_1_3_4.tif,2
train,_DSC1647_2_3_6.tif,_DSC1647_2_3_6.tif,4
train,_DSC1805_2_2_5.tif,_DSC1805_2_2_5.tif,6
train,_DSC7360_1_4_6.tif,_DSC7360_1_4_6.tif,0
train,DSC_3614_2_3_3.tif,DSC_3614_2_3_3.tif,3
train,_DSC9259_2_2_1.tif,_DSC9259_2_2_1.tif,6
train,DSC_8264_3_3_2.tif,DSC_8264_3_3_2.tif,1
train,DSC_1175_3_1_2.tif,DSC_1175_3_1_2.tif,6
train,DSC_0807_3_1_3.tif,DSC_0807_3_1_3.tif,6
train,DSC_7586_2_3_2.tif,DSC_7586_2_3_2.tif,1
train,DSC_7811_1_2_4.tif,DSC_7811_1_2_4.tif,3
train,DSC_9239_1_3_1.tif,DSC_9239_1_3_1.tif,4
train,_DSC9260_2_2_3.tif,_DSC9260_2_2_3.tif,3
train,_DSC1805_4_1_6.tif,_DSC1805_4_1_6.tif,6
train,_DSC1335_2_1_2.tif,_DSC1335_2_1_2.tif,1
train,DSC_0808_1_1_5.tif,DSC_0808_1_1_5.tif,5
train,DSC_7710_3_3_5.tif,DSC_7710_3_3_5.tif,5
train,DSC_3616_3_3_4.tif,DSC_3616_3_3_4.tif,1
train,_DSC3042_2_2_6.tif,_DSC3042_2_2_6.tif,0
train,DSC_0104_3_1_4.tif,DSC_0104_3_1_4.tif,4
train,_DSC1648_4_4_7.tif,_DSC1648_4_4_7.tif,4
train,_DSC0170_1_1_1.tif,_DSC0170_1_1_1.tif,2
train,_DSC0024_1_1_2.tif,_DSC0024_1_1_2.tif,0
train,DSC_1349_1_3_2.tif,DSC_1349_1_3_2.tif,6
train,_DSC7621_3_3_5.tif,_DSC7621_3_3_5.tif,2
train,_DSC1158_2_1_4.tif,_DSC1158_2_1_4.tif,3
train,_DSC3537_2_1_2.tif,_DSC3537_2_1_2.tif,5
train,_DSC0170_3_3_3.tif,_DSC0170_3_3_3.tif,4
train,DSC_4393_2_2_2.tif,DSC_4393_2_2_2.tif,4
train,_DSC1159_2_1_1.tif,_DSC1159_2_1_1.tif,1
train,DSC_0214_2_2_4.tif,DSC_0214_2_2_4.tif,3
train,DSC_8263_3_3_3.tif,DSC_8263_3_3_3.tif,2
train,DSC_4539_1_3_3.tif,DSC_4539_1_3_3.tif,1
train,_DSC3040_1_1_5.tif,_DSC3040_1_1_5.tif,1
train,DSC_9240_3_1_6.tif,DSC_9240_3_1_6.tif,1
train,DSC_4538_3_1_6.tif,DSC_4538_3_1_6.tif,0
train,_DSC8787_2_1_4.tif,_DSC8787_2_1_4.tif,2
train,DSC_2395_1_1_3.tif,DSC_2395_1_1_3.tif,0
train,_DSC1647_2_4_7.tif,_DSC1647_2_4_7.tif,3
train,_DSC3041_1_2_3.tif,_DSC3041_1_2_3.tif,3
train,DSC_1178_1_1_6.tif,DSC_1178_1_1_6.tif,6
train,_DSC8787_1_3_2.tif,_DSC8787_1_3_2.tif,1
train,DSC_3611_1_2_5.tif,DSC_3611_1_2_5.tif,3
train,DSC_9235_3_1_2.tif,DSC_9235_3_1_2.tif,2
train,DSC_0208_3_1_1.tif,DSC_0208_3_1_1.tif,2
train,_DSC0767_2_3_1.tif,_DSC0767_2_3_1.tif,4
train,DSC_0214_1_3_3.tif,DSC_0214_1_3_3.tif,4
train,_DSC8786_2_1_6.tif,_DSC8786_2_1_6.tif,0
train,DSC_2452_3_1_2.tif,DSC_2452_3_1_2.tif,5
train,DSC_4541_1_1_4.tif,DSC_4541_1_1_4.tif,4
train,_DSC1158_2_1_6.tif,_DSC1158_2_1_6.tif,2
train,_DSC3043_2_2_5.tif,_DSC3043_2_2_5.tif,6
train,_DSC9258_1_3_3.tif,_DSC9258_1_3_3.tif,1
train,DSC_2454_2_2_4.tif,DSC_2454_2_2_4.tif,0
train,_DSC1332_3_3_2.tif,_DSC1332_3_3_2.tif,3
train,DSC_0103_3_1_1.tif,DSC_0103_3_1_1.tif,3
train,_DSC1805_2_2_4.tif,_DSC1805_2_2_4.tif,5
train,DSC_4387_3_1_2.tif,DSC_4387_3_1_2.tif,2
train,DSC_2867_1_3_2.tif,DSC_2867_1_3_2.tif,2
train,DSC_1174_3_3_4.tif,DSC_1174_3_3_4.tif,5
train,_DSC9859_1_1_1.tif,_DSC9859_1_1_1.tif,2
train,DSC_1175_2_2_1.tif,DSC_1175_2_2_1.tif,6
train,DSC_1558_2_5_6.tif,DSC_1558_2_5_6.tif,0
train,DSC_0805_3_3_4.tif,DSC_0805_3_3_4.tif,0
train,DSC_1179_2_2_1.tif,DSC_1179_2_2_1.tif,5
train,DSC_1180_3_3_3.tif,DSC_1180_3_3_3.tif,4
train,DSC_1173_2_2_3.tif,DSC_1173_2_2_3.tif,6
train,_DSC0766_1_2_2.tif,_DSC0766_1_2_2.tif,3
train,DSC_7712_2_3_1.tif,DSC_7712_2_3_1.tif,3
train,_DSC1805_4_2_2.tif,_DSC1805_4_2_2.tif,6
train,DSC_0106_1_3_6.tif,DSC_0106_1_3_6.tif,0
train,DSC_0104_1_3_1.tif,DSC_0104_1_3_1.tif,4
train,_DSC9858_1_4_4.tif,_DSC9858_1_4_4.tif,3
train,DSC_6340_3_1_3.tif,DSC_6340_3_1_3.tif,6
train,DSC_1178_2_2_1.tif,DSC_1178_2_2_1.tif,5
train,DSC_9235_1_3_1.tif,DSC_9235_1_3_1.tif,2
train,DSC_3615_2_1_3.tif,DSC_3615_2_1_3.tif,0
train,_DSC0139_1_4_2.tif,_DSC0139_1_4_2.tif,1
train,DSC_7585_3_3_4.tif,DSC_7585_3_3_4.tif,1
train,_DSC9859_1_1_3.tif,_DSC9859_1_1_3.tif,5
train,_DSC1804_1_3_3.tif,_DSC1804_1_3_3.tif,6
train,_DSC1015_1_3_4.tif,_DSC1015_1_3_4.tif,5
train,_DSC1648_1_1_8.tif,_DSC1648_1_1_8.tif,5
train,_DSC1333_1_2_4.tif,_DSC1333_1_2_4.tif,1
train,DSC_6337_3_3_1.tif,DSC_6337_3_3_1.tif,6
train,_DSC1332_2_1_6.tif,_DSC1332_2_1_6.tif,4
train,_DSC3538_2_1_2.tif,_DSC3538_2_1_2.tif,1
train,DSC_0805_2_2_2.tif,DSC_0805_2_2_2.tif,0
train,DSC_4542_3_3_5.tif,DSC_4542_3_3_5.tif,4
train,DSC_0214_1_1_5.tif,DSC_0214_1_1_5.tif,4
train,DSC_6618_2_2_2.tif,DSC_6618_2_2_2.tif,0
train,_DSC0767_2_1_1.tif,_DSC0767_2_1_1.tif,4
train,DSC_8263_1_1_1.tif,DSC_8263_1_1_1.tif,6
train,DSC_9231_3_3_2.tif,DSC_9231_3_3_2.tif,2
train,_DSC3040_1_2_4.tif,_DSC3040_1_2_4.tif,2
train,DSC_1351_3_1_6.tif,DSC_1351_3_1_6.tif,6
train,_DSC9859_2_1_5.tif,_DSC9859_2_1_5.tif,3
train,DSC_7811_2_2_3.tif,DSC_7811_2_2_3.tif,5
train,_DSC9261_2_4_4.tif,_DSC9261_2_4_4.tif,3
train,_DSC3042_2_2_1.tif,_DSC3042_2_2_1.tif,6
train,_DSC7360_1_1_1.tif,_DSC7360_1_1_1.tif,1
train,DSC_4538_2_2_2.tif,DSC_4538_2_2_2.tif,3
train,DSC_2452_3_3_4.tif,DSC_2452_3_3_4.tif,6
train,DSC_7584_3_1_5.tif,DSC_7584_3_1_5.tif,0
train,_DSC9258_3_3_4.tif,_DSC9258_3_3_4.tif,0
train,DSC_9227_s2_1_3_6.tif,DSC_9227_s2_1_3_6.tif,6
train,_DSC0139_2_2_3.tif,_DSC0139_2_2_3.tif,1
train,DSC_8263_2_2_3.tif,DSC_8263_2_2_3.tif,6
train,DSC_1558_2_3_6.tif,DSC_1558_2_3_6.tif,5
train,DSC_5087_2_3_4.tif,DSC_5087_2_3_4.tif,0
train,_DSC8785_2_4_2.tif,_DSC8785_2_4_2.tif,0
train,DSC_9231_1_3_1.tif,DSC_9231_1_3_1.tif,2
train,_DSC9859_1_3_4.tif,_DSC9859_1_3_4.tif,3
train,DSC_4394_2_2_1.tif,DSC_4394_2_2_1.tif,5
train,_DSC3043_3_1_2.tif,_DSC3043_3_1_2.tif,1
train,DSC_7492_2_1_3.tif,DSC_7492_2_1_3.tif,5
train,DSC_7711_2_1_2.tif,DSC_7711_2_1_2.tif,6
train,_DSC0767_3_3_1.tif,_DSC0767_3_3_1.tif,2
train,DSC_1348_1_3_6.tif,DSC_1348_1_3_6.tif,6
train,_DSC0139_1_3_2.tif,_DSC0139_1_3_2.tif,2
train,DSC_7711_3_3_6.tif,DSC_7711_3_3_6.tif,6
train,_DSC3044_1_3_6.tif,_DSC3044_1_3_6.tif,4
train,_DSC9858_1_4_1.tif,_DSC9858_1_4_1.tif,4
train,_DSC0766_3_1_6.tif,_DSC0766_3_1_6.tif,5
train,DSC_8268_3_3_4.tif,DSC_8268_3_3_4.tif,5
train,_DSC0170_2_2_4.tif,_DSC0170_2_2_4.tif,4
train,_DSC8106_1_3_1.tif,_DSC8106_1_3_1.tif,6
train,DSC_4542_2_2_1.tif,DSC_4542_2_2_1.tif,3
train,DSC_0807_1_1_4.tif,DSC_0807_1_1_4.tif,0
train,DSC_9236_1_3_5.tif,DSC_9236_1_3_5.tif,3
train,DSC_7585_2_1_6.tif,DSC_7585_2_1_6.tif,4
train,DSC_3611_2_1_6.tif,DSC_3611_2_1_6.tif,3
train,_DSC1647_3_4_1.tif,_DSC1647_3_4_1.tif,5
train,DSC_1556_1_5_2.tif,DSC_1556_1_5_2.tif,3
train,DSC_5085_3_1_2.tif,DSC_5085_3_1_2.tif,3
train,DSC_8269_3_1_5.tif,DSC_8269_3_1_5.tif,0
train,DSC_1349_2_2_2.tif,DSC_1349_2_2_2.tif,6
train,DSC_1351_3_1_2.tif,DSC_1351_3_1_2.tif,6
train,DSC_6339_3_1_4.tif,DSC_6339_3_1_4.tif,1
train,_DSC9859_1_2_3.tif,_DSC9859_1_2_3.tif,4
train,_DSC3537_1_2_5.tif,_DSC3537_1_2_5.tif,4
train,DSC_1556_2_1_6.tif,DSC_1556_2_1_6.tif,5
train,_DSC0175_1_1_4.tif,_DSC0175_1_1_4.tif,0
train,DSC_0103_1_3_4.tif,DSC_0103_1_3_4.tif,5
train,_DSC8103_1_1_1.tif,_DSC8103_1_1_1.tif,5
train,DSC_0810_2_2_4.tif,DSC_0810_2_2_4.tif,2
train,DSC_1350_2_2_6.tif,DSC_1350_2_2_6.tif,6
train,_DSC0170_2_2_8.tif,_DSC0170_2_2_8.tif,4
train,DSC_6617_1_3_3.tif,DSC_6617_1_3_3.tif,0
train,DSC_1175_3_3_5.tif,DSC_1175_3_3_5.tif,0
train,DSC_1347_1_3_3.tif,DSC_1347_1_3_3.tif,1
train,_DSC1805_3_1_4.tif,_DSC1805_3_1_4.tif,6
train,_DSC7624_1_1_4.tif,_DSC7624_1_1_4.tif,0
train,DSC_0207_3_1_3.tif,DSC_0207_3_1_3.tif,6
train,_DSC0170_3_3_7.tif,_DSC0170_3_3_7.tif,4
train,DSC_1179_1_1_6.tif,DSC_1179_1_1_6.tif,6
train,DSC_2397_3_3_1.tif,DSC_2397_3_3_1.tif,0
train,DSC_9235_1_1_5.tif,DSC_9235_1_1_5.tif,3
train,_DSC1014_1_3_4.tif,_DSC1014_1_3_4.tif,6
train,_DSC1333_3_3_4.tif,_DSC1333_3_3_4.tif,4
train,DSC_0217_1_3_4.tif,DSC_0217_1_3_4.tif,1
train,_DSC0139_2_1_8.tif,_DSC0139_2_1_8.tif,0
train,DSC_0803_3_1_4.tif,DSC_0803_3_1_4.tif,5
train,DSC_5088_3_1_4.tif,DSC_5088_3_1_4.tif,3
train,DSC_8270_2_2_6.tif,DSC_8270_2_2_6.tif,6
train,_DSC0765_1_2_2.tif,_DSC0765_1_2_2.tif,3
train,DSC_1351_1_1_4.tif,DSC_1351_1_1_4.tif,6
train,_DSC1648_2_4_8.tif,_DSC1648_2_4_8.tif,2
train,DSC_5088_3_1_6.tif,DSC_5088_3_1_6.tif,1
train,DSC_4391_1_1_2.tif,DSC_4391_1_1_2.tif,5
train,DSC_5087_3_1_4.tif,DSC_5087_3_1_4.tif,1
train,DSC_4539_1_1_5.tif,DSC_4539_1_1_5.tif,5
train,DSC_2869_3_3_4.tif,DSC_2869_3_3_4.tif,5
train,DSC_0804_3_1_5.tif,DSC_0804_3_1_5.tif,0
train,_DSC8788_1_1_5.tif,_DSC8788_1_1_5.tif,1
train,DSC_3615_3_1_6.tif,DSC_3615_3_1_6.tif,2
train,_DSC1647_1_1_1.tif,_DSC1647_1_1_1.tif,6
train,DSC_1347_3_1_1.tif,DSC_1347_3_1_1.tif,6
